lineText,sessionId,y_pred,y_prob_max,y_true
email blocked too many attempts forgot  password retrieved it okay but email blocked too many attempts,ID1226637542,Email Issue,0.378451784758,Email Issue
is the max speeds are in my area yet,ID1230326713,Speed Issue,0.479308819327,Speed Issue
need tech dispatched,ID1229337256,Appointment,0.304978924092,Appointment
need a technician to come,ID1231927131,Appointment,0.560807266207,Appointment
my internet is inconsistent ,ID1223765692,Internet Not Working,0.677605403682,Internet Not Working
cant log on to my acct,ID1232395628,Login Issue,0.81704372053,Login Issue
"we have a business account that provides service to 6 tvs and 2 of them are not working properly  one tv displays the message that the box is not authorized for service-working yesterday  and another that will not pull up the channel picture  it will display the guide and the ""footer""  when a channel is selected but that is it",ID1227224827,Channel Issue,0.297300612823,Tv Not Working
the cable from the pole to my house is falling the strain relief for the cable broke and the cable is now only supporting itself it is hanging very low to the ground,ID1225139016,Cable Issue,0.362369957627,Cable Issue
what is my smtp server name for an application to directly email out bound,ID1224959314,Email Issue,0.501204186491,Email Issue
phone wont let me complete calls to mexico,ID1224133730,Phone Not Working,0.480561136941,Phone Not Working
our tv seems to be out  is ts due to the storm,ID1235126735,Phone Not Working,0.131905771638,Signal Issue
for many months channel 8 has extremely poor reception  all other channels are perfect only channel 8 and it is independent of the tv connected all tvs have poor ch8 reception - very grainy,ID1222936917,Channel Issue,0.656491207668,Channel Issue
tv channels not showing up on screen,ID1223246601,Channel Issue,0.685877865761,Channel Issue
having speed issues,ID1230711614,Speed Issue,0.694660116849,Speed Issue
why did my wifi stop working,ID1223707988,Home Wifi,0.691741996691,Home Wifi
i got a notice saying i was upgraded to the ultimate 100 internet with up to 100 mbps speed but my speed test is showing 32 mbps on average,ID1225178296,Speed Issue,0.871108420318,Upgrade Plan-Internet
we cannot activate your modem because the device conflicts with the services on your account chat with a live agent or contact time warner cable at 1-855-490-6693 for assistance,ID1223252210,Service Issue,0.214421434972,Service Issue
why cant i log in to my account it says my account has been disabled,ID1231355200,Login Issue,0.534761102796,Account Disabled
i want o know if is possible to get an appointment more sooner than next friday,ID1223175207,Appointment,0.323376701428,Appointment
how can i watch watchespn with timewarner,ID1228123061,Channel Issue,0.0862212265023,Channel Issue
the online twc says my account has been disabled and i need to see my online account information,ID1233323476,Account Disabled,0.525343853895,Login Issue
i was told id be receiving shotime and cinemax as part of my package but i have not,ID1232264318,Modem Setup,0.186612248507,Details Of Existing Plan
my 82 year old mothers tv is out  she lives alone and relies on the tv alot  she called twc and was told that no one could come out until the 24th  is there any way at all that you can get a technician out sooner,ID1230245945,Channel Issue,0.18724307454,Appointment
i just picked up the modem  i need to arrange an appointment for installation,ID1229011802,Modem Setup,0.398745760485,Modem Setup
i can not remember my username,ID1227677472,Login Issue,0.636861532115,Login Issue
i called to have cable hooked up  i was told all t had to do was turn on a switch but there is no cable hookup in the apartment,ID1222442225,Cable Issue,0.371537649033,Cable Issue
arris modemrouter setup,ID1227324037,Modem Setup,0.2742881283,Modem Setup
no dial tone,ID1231923980,Dail Tone Issue,0.506574593714,Dail Tone Issue
we want to have a cable line installed in our kitchen  it will mean a drop from the attic  i scheduled ts online last week but when the tech came out he said the order showed a face plate was to be installed and that he didnt have the necessary tools to install a whole new drop from the attic for a new cable connection in the kitchen  can we please try again to get ts scheduled,ID1224897129,Appointment,0.192461707646,Appointment
trying to find the password to my router,ID1227630424,Modem Setup,0.390243997048,Modem Setup
locked out of internet access,ID1222063160,Internet Not Working,0.500976995658,Login Issue
my account has been closed please help,ID1236428730,Account Disabled,0.322793736987,Account Disabled
box and remote not working properly,ID1236478887,Remote,0.553660840952,Remote
cable box is dead,ID1228661968,Cable Box Not Working,0.63542814165,Cable Box Not Working
can i program my remote ursu-8700l to go to a default station when i turn on tv,ID1225999751,Remote,0.618256058193,Remote
i was just disconnected from a chat with a twc person concerning my home wi-fi speeds,ID1220035845,Speed Issue,0.291424025029,Speed Issue
i get a busy signal when i call my phone to retreive my messages,ID1219954452,Phone Not Working,0.439166025956,Phone Not Working
i cannot sign in in my account it says that i have more than one profile,ID1227284422,Login Issue,0.520488430149,Login Issue
i need my account number,ID1224513938,Account Info,0.476385279286,Account Info
twc id and modem cannot activate,ID1229253698,Modem Setup,0.634224950334,Modem Setup
i cant connect my laptops and home systems to the wifi but i can connect my phones,ID1233532771,Home Wifi,0.572447686318,Home Wifi
i am an nba league pass subscriber but when i attempt to tune in the nba league pass hd channels i receive the message that the channels are currently unavailable and to try again later  how can i view the nba league pass nba channels,ID1224772556,Channel Issue,0.587197940605,Channel Issue
channels,ID1221444806,Channel Issue,0.514840899955,Channel Issue
want to change my password,ID1236125087,Login Issue,0.683676796021,Login Issue
is there a way to manually reset my box to get the channels i just upgraded to having,ID1235173821,Channel Issue,0.368884369848,Channel Issue
i have a wifi router that i do not know how to hook up,ID1223410358,Home Wifi,0.331039129588,Home Wifi
we shut our electricity off for a few minutes then turned it back on my computer is fine but we cant get our cable back on the tv,ID1233498634,Cable Box Not Working,0.167221826133,Signal Issue
cable is unresponsive,ID1228517849,Cable Issue,0.522690580532,Cable Issue
had service set up last week phone internet cable  phone would dial out but would not ring anywhere in the house  ts morning there is no phone service  no dial tone  when i dial the number from my cell phone it says its not a working number,ID1233109401,Phone Not Working,0.642307315133,Phone Not Working
upgraded to ultimate internet 300 activated new recommended modem sb6183 and not aceving speeds even close to promised,ID1236225338,Speed Issue,0.609097508786,Speed Issue
twc account has been locked out login is wilsegurayahoocom,ID1225103497,Account Disabled,0.43480357797,Login Issue
what time is a repair man coming today,ID1232582682,Account Info,0.134883097587,Appointment
changing or resetting wifi pw,ID1236174037,Home Wifi,0.400315173308,Wifi Password
where is the passcode for my modem located,ID1235207885,Modem Setup,0.604161392154,Modem Setup
can i set my voicemail from another phone,ID1231000783,Voice Mail,0.552088193829,Voice Mail
remote,ID1233357277,Remote,0.567987222953,Remote
internet lagging and having poor performance again,ID1219977825,Internet Not Working,0.48934407433,Speed Issue
my security system says i dont have braodband connection but im on the internet the power went out earlier  and not my netgear is open to the public,ID1223360427,Internet Not Working,0.604464581857,Internet Not Working
what is my wifi password,ID1225895727,Wifi Password,0.442951054476,Wifi Password
channels not loading on my mac,ID1229965205,Channel Issue,0.727954893574,Channel Issue
can not register,ID1228418720,Account Setup,0.381618703116,Account Setup
channel guide not updating,ID1223688250,Channel Issue,0.343534673694,Channel List
am i able to use roku 3 at home with the plan i have with timewarner cable,ID1231311338,Channel Issue,0.122909661059,Details Of Existing Plan
my connection is not the speed i am paying for,ID1231676321,Speed Issue,0.901026686893,Speed Issue
do we need to have a wifi router with the 50 mbps service,ID1221237475,Home Wifi,0.210922268395,Modem Setup
searcng for channels,ID1233120187,Channel Issue,0.580905981359,Channel Issue
i am unable to verify my new modem please let me know what i can do,ID1223539128,Modem Setup,0.325899307532,Modem Setup
forgot username and password to get on from my computer,ID1226774713,Login Issue,0.817214756229,Login Issue
wifi light is not on from morning,ID1224005829,Home Wifi,0.550840896892,Home Wifi
what is my time warner e-mail information,ID1233187656,Email Issue,0.418038397742,Email Issue
locked out of account,ID1222416983,Account Disabled,0.692379100691,Account Disabled
my cable guide screen is frozen and i cant make a selection or exit out of it,ID1233515773,Cable Issue,0.171306401052,Remote
whats my password,ID1228536271,Login Issue,0.74359550388,Login Issue
favorites button does not work,ID1227081188,Internet Not Working,0.166281514856,Remote
is internet having problems in my area,ID1226127823,Internet Not Working,0.416758087752,Internet Not Working
why is my upload speed 574 i pay for extreame internet,ID1229209600,Speed Issue,0.908016105993,Speed Issue
dale lairdflower mound cares 1 hr  dallas tx   im a verizon customer but got rid of fios tv a few years back now just using them for phone and internet but t still keep increasing their prices year over year just priced some twc options for a phoneinternet double play and its less than half what im paying verizon is anyone else using twc in flower mound and are you happy with their service likelike    share 3 people like ts  tracey kyger-archer no stay away from twc please,ID1229145461,Service Issue,0.101161865263,Service Availablity
my internet is working very slow,ID1233182349,Speed Issue,0.894771135577,Speed Issue
my newly reset twc password is not working,ID1231336187,Login Issue,0.765148607227,Login Issue
no internet access,ID1236225343,Internet Not Working,0.714042138431,Internet Not Working
since the rain yesterday im not getting many channels,ID1222025709,Channel Issue,0.560980628089,Channel Issue
box doesnt work,ID1232059350,Cable Box Not Working,0.503441351425,Signal Issue
changing wifi name and password,ID1230709151,Wifi Password,0.483752474054,Update
i cant log in to the twc,ID1232215614,Login Issue,0.823905553042,Login Issue
received and installed new modem now when trying to access my viking gate controller it rings busy   my gate controller can still ring the home phone and i can open my gates but when trying to access the controller by dialing  it rings busy so i cant open the gates  ts was not a problem with the old modem  the software in the gate controller was updated last year so its not the gate equipment,ID1226582215,Modem Setup,0.225595778072,Modem Setup
wch cable splitter would be best for the installation process between my cable internet to my tv via the digital adapter,ID1227383203,Cable Issue,0.376129247328,Cable Issue
cable is out-- error code,ID1232335147,Cable Issue,0.449347948002,Signal Issue
my log is disabled how do i enable it also i would like to watch a channel online - is that possible,ID1224196144,Channel Issue,0.446103304802,Login Issue
my guide is now in alphabetical order when i want it organized by chanel  how do i change back,ID1228498841,Purchase Modem,0.0923829058663,Channel Issue
i seem to have forgotten my user name and password combo i want to activate my replacement cable box,ID1228115546,Login Issue,0.517009042133,Modem Setup
my phone rings yet when i answer it no one can hear me  i tried another phone and the same tng happens so it must be a twc problem,ID1228721605,Phone Not Working,0.527056449333,Phone Not Working
i picked up the easy connect equipment today but there is still no internet,ID1223354867,Internet Not Working,0.423774388819,Internet Not Working
how fast is my internet,ID1229165849,Internet Not Working,0.520971586454,Speed Issue
cant order movies on demand keep getting currently unavailable,ID1236359093,Odm,0.432329113936,Odm
qvc channel 33 is not working  pls let me know why  thanks,ID1232089131,Channel Issue,0.411493331676,Channel Issue
how ot block a incoming call,ID1233384684,Block Calls,0.324877841942,Block Calls
unable to get a dial tonehave tried the troubleshooting solutions from your websitecan you help me,ID1220160314,Service Issue,0.0696496902321,Dail Tone Issue
separate ip addresses needed,ID1228434354,Modem Setup,0.302203680972,Modem Setup
i am unable to log in to watch tv on my app,ID1230622172,Login Issue,0.540855043256,Login Issue
is there a way to automatically block an international number,ID1230730716,Block Calls,0.244853454909,Block Calls
forgot my username and password,ID1231031805,Login Issue,0.788008661974,Login Issue
trying to watch espn and the picture keeps freezing periodically for minutes at a time,ID1233551533,Channel Issue,0.389335077948,Channel Issue
does twc provide in my area,ID1222661436,Service Availablity,0.419913831801,Purchase Modem
forgot password,ID1233631581,Login Issue,0.763926324628,Login Issue
my email says that it has been suspended whenever i try to login  to fix ts situation do i need to reset my password,ID1233510665,Login Issue,0.726634470598,Login Issue
cannot login to twc,ID1236419670,Login Issue,0.604782344471,Login Issue
my signal keeps fading and dropping even after i power cycle my router,ID1219310758,Signal Issue,0.41773334283,Signal Issue
user name  password,ID1224486562,Login Issue,0.547463656478,Login Issue
tv box not working had same issue last week,ID1220417909,Cable Box Not Working,0.35540341401,Cable Box Not Working
very slow connectivity,ID1223801964,Speed Issue,0.623470193736,Speed Issue
app not loading on my mac,ID1224528587,App Issue,0.167789553224,App Issue
i upgraded my internet to extreme and it was activated 2 days ago but my speeds are still slow,ID1224985678,Speed Issue,0.786136741157,Upgrade Plan-Internet
i have basic cable and have connected the cable from wall to the tv not getting any channels,ID1233611604,Signal Issue,0.472944038625,Channel Issue
acct has been disabled,ID1219376639,Account Disabled,0.203069127901,Login Issue
i dont know what twcid means i may have one but i dont know,ID1230166132,Email Issue,0.224704504853,Account Info
my on-demand channel isnt working,ID1224228975,Channel Issue,0.298036329628,Odc-Not Working
i cannot set up a twc usrname,ID1221104269,Account Info,0.162110097548,Login Issue
i have forgotten the password to my wireless modem how do i reset it,ID1231532115,Modem Setup,0.630575619322,Login Issue
in my mailbox i cant delete old mails,ID1229756920,Login Issue,0.277358406555,Email Issue
i need to disable dhcp from my cable modem but dont have the password to it,ID1219332549,Modem Setup,0.574170213342,Login Issue
i do not know my id number,ID1224204839,Account Info,0.355718746694,Twc Id
internet is slow,ID1233532212,Speed Issue,0.946983175079,Speed Issue
i want to be compensated for the troubles that i have faced with your wifi connection over the past few weeks,ID1229286242,Home Wifi,0.417518820689,Home Wifi
username seems to incorrect why  it is the one i have had for 18 years,ID1229900954,Login Issue,0.277420337451,Login Issue
not getting signal from receiver to tv,ID1223682677,Signal Issue,0.694779435989,Signal Issue
apparently dont remember password or user name,ID1231925036,Login Issue,0.532774843471,Login Issue
i got the triple play but my phone is not setup how do i get it setup now that my number is available,ID1229507357,Phone Not Working,0.213018443314,Phone Setup
what is the differrenceim trying to select a network for a ipad  but there is two of them with the name of my wifi with the difference tha one also says 5g i would like to know what different bout them two,ID1231266890,Home Wifi,0.234757611365,Phone Setup
internet speed,ID1228543542,Speed Issue,0.910923027635,Speed Issue
cant set my password,ID1237005091,Login Issue,0.781245062254,Login Issue
zone voice,ID1230834223,Voice Mail,0.291388455856,Voice Mail
ordering digital adaptors,ID1237174080,Caller Id,0.297413304266,Purchase Modem
why is my internet speed so slow for last 3 days,ID1229496127,Speed Issue,0.95798855555,Speed Issue
why does my account online show as being disabled,ID1226107200,Account Disabled,0.421649292298,Account Disabled
i forgot my password,ID1222122145,Login Issue,0.814999909296,Login Issue
how to get security code prompt,ID1231976818,Login Issue,0.279068580852,Login Issue
internet connection not working properly,ID1221869052,Internet Not Working,0.869157476486,Internet Not Working
i forgot my password,ID1233640865,Login Issue,0.814999909296,Login Issue
mcafee download,ID1227297574,Anti Virus,0.306412545662,Anti Virus
i forgot my password to log in to view my account online,ID1228953614,Login Issue,0.846385313995,Login Issue
im having limited access to the internet,ID1228498029,Internet Not Working,0.554475258326,Internet Not Working
unable to log in to account,ID1231618470,Login Issue,0.735753785639,Login Issue
modem,ID1230210864,Modem Setup,0.55556776129,Modem Setup
dvr manager is not recognizing my dvr,ID1222461244,Dvr Issue,0.826443703253,Dvr Issue
account disabled,ID1229225862,Account Disabled,0.635838784273,Account Disabled
trying to log into an app with my twc info i dont know it,ID1235906554,Login Issue,0.593018484731,App Issue
why my internet works just by having the ethernet cable and not without it,ID1222980616,Internet Not Working,0.480009865333,Cable Issue
i had service installed on 115 and the tech said hed have someone out to bury the new cable in my yard  no one has done that yet  can i get a status on when that will be done,ID1233082539,Service Issue,0.144502054436,Appointment
what is my user name and psswd,ID1219827182,Account Info,0.296000368145,Login Issue
very bad speed,ID1236368358,Speed Issue,0.682234986594,Speed Issue
the rg6 line coming into the home has no connectivity tvinternet i believe someone may need to come out to fix it,ID1223782864,Internet Not Working,0.173044610166,Internet Not Working
what channel is cozi on,ID1225015235,Channel Issue,0.509310820614,Channel Issue
if you tv is lcd need adapter anyway ,ID1234635050,Plan Explaination,0.128032207498,Digital Adapter
we are always getting a message about channels being currently unavailable,ID1226995591,Channel Issue,0.360851582262,Channel Issue
"i added a stb earlier today now both my boxes dispaly ""to receive ts channel call customer care",ID1231907747,Cable Box Not Working,0.250031728488,Channel Issue
the caller id is not working i dont see incoming calls,ID1235393714,Caller Id,0.459860017392,Caller Id
can you check my signal strength i am having drop outs,ID1230040780,Signal Issue,0.299818207204,Signal Issue
netgear r6300 - i am trying to see if my modem is approved for internet plans up to 100mbps download,ID1219758997,Modem Setup,0.323596107224,Modem Setup
how can i watch amc channel on my laptop,ID1220006353,Channel Issue,0.597035728124,Channel Issue
i am trying to access the web-interface for my new modem to setup the wireless settings,ID1226203217,Modem Setup,0.608536336508,Modem Setup
my telephone is not working,ID1229594621,Internet Not Working,0.265610028067,Phone Not Working
how to add a password,ID1223573307,Login Issue,0.698937736567,Account Setup
need help connecting to internet,ID1233639650,Internet Not Working,0.541023639657,Internet Not Working
i dont know what my twcid is,ID1229145483,Email Issue,0.317227743759,Account Info
can i make calls to mexico for free with my actual plan,ID1228550064,Details Of Existing Plan,0.186555341989,Details Of Existing Plan
i got no phone,ID1223233446,Phone Not Working,0.585093464217,Phone Not Working
im having trouble logging into my twc page to make a payment,ID1222310058,Login Issue,0.701856826827,Make Payment
i am trying to register to view tngs at amccom and it is asking for my twc log in information wch i do not know,ID1228603344,Login Issue,0.642030530588,Login Issue
channels,ID1223208164,Channel Issue,0.514840899955,Channel Issue
add modem,ID1228517013,Modem Setup,0.58265067295,Purchase Modem
twc id,ID1221322583,Twc Id,0.365644351449,Login Issue
phone not working,ID1222495834,Phone Not Working,0.718677977071,Phone Not Working
need to log on,ID1221904749,Login Issue,0.745888917777,Login Issue
i want to get time warner internet and i have my own modem i want to verify i can us it it is a motorola mstatea,ID1222473350,Internet Not Working,0.387485614825,Modem Setup
my incoming messages are being bounced,ID1226615619,Speed Issue,0.0823115574213,Phone Not Working
i am paying for gh speed internet - i am receiving speeds of less than 10  why and if you are not going to provide the service as advertised i want a refund,ID1223174438,Speed Issue,0.816962454663,Speed Issue
wifi not working c,ID1221676881,Home Wifi,0.753260093688,Home Wifi
i have internet service one cable into the house just picked up an hd tv box for self install am i splitting my internet connection in order to connect the tv box,ID1231875429,Cable Box Not Working,0.177578099485,Modem Setup
my service does not appear to be working can you please resend signal to my router,ID1231762760,Signal Issue,0.346211256289,Modem Setup
how to down load mcafee,ID1235447542,Anti Virus,0.417388321295,Anti Virus
i got my own router how do i hook it up,ID1220525212,Modem Setup,0.515597821799,Modem Setup
i cannot see my call story since saturday,ID1224403958,Phone Not Working,0.109875502364,Call History
i previously had an email account with time warner and i need copies of the emails from that account  is it possible to obtain those,ID1228914118,Email Issue,0.640204332503,Email Issue
need to get kemp back on chat with me,ID1225245272,Login Issue,0.135472459217,Service Issue
"cant remember my correct password to get into my email account  i am at work and my place of employment has the ""i forgot my password"" blocked so i cant access it the link",ID1231483383,Login Issue,0.844648609467,Login Issue
i dont have a dial tone on my phone,ID1224172722,Phone Not Working,0.406198007681,Dail Tone Issue
twc online account locked out,ID1230971727,Account Disabled,0.593591354517,Account Disabled
internet speed is very slow,ID1232300769,Speed Issue,0.97072016956,Speed Issue
intermittent internet connection slow browse,ID1223449791,Speed Issue,0.818035947075,Speed Issue
having internet problems,ID1222286442,Internet Not Working,0.598132204145,Internet Not Working
when is time warner increase the internet speeds,ID1226884573,Speed Issue,0.700534928151,Speed Issue
cant join wifi network,ID1224186494,Home Wifi,0.595335057455,Home Wifi
wifi,ID1224147604,Home Wifi,0.479605756437,Home Wifi
new tv and internet plans,ID1224792921,Plan Explaination,0.215380040283,Plan Explaination
i received a letter and email regarding upgrades to faster speed internet service in our area  i filled out the required information and t said a faster speed router would be sent in two weeks  ts was about five weeks ago  how can i check on ts,ID1221757485,Speed Issue,0.696533108289,Modem Setup
about 2 wks ago i received a ltr stating that i qualified for a free update to my internet service  i submitted a form so that i could receive a new modem for faster internet  i have not heard anytng from your co as to when i would receive the new modem  can you follow up on ts for me,ID1219803344,Modem Setup,0.384440596011,Purchase Modem
more than one email,ID1223810998,Email Issue,0.389935168833,Email Issue
billing,ID1224621157,Plan Explaination,0.280976808199,Bill Related
longer wire,ID1225019327,Channel Issue,0.0323631501925,Cable Issue
some of the buttons on our tv remote stopped working can we just trade it in for another one,ID1225983568,Remote,0.330620981946,Remote
how can i get my business phone story,ID1225994597,Phone Not Working,0.239244563791,Phone Setup
why my tv is blank and my neighbors same com has tv,ID1233081052,Signal Issue,0.39042139895,Signal Issue
how many rings on call forwarding,ID1230162652,Channel List,0.0859893093294,Phone Setup
i have speed issues,ID1221457399,Speed Issue,0.734457756507,Speed Issue
we have two houses and i wanted to send the internet signal to the other house,ID1229825472,Internet Not Working,0.369112192755,Modem Setup
i cant sign in to twc wifi hotspots,ID1224776028,Home Wifi,0.535208981288,Login Issue
i need phone repair,ID1233383794,Phone Not Working,0.359631939529,Phone Not Working
my cable wont work i get no channels aside from ny 1,ID1228528100,Channel Issue,0.62402811882,Cable Issue
can i watch channel 323 on computer outside my home network,ID1235880939,Channel Issue,0.4423622349,Streaming
email does not work,ID1236106216,Email Issue,0.575172546253,Email Issue
im trying to log in to my account but notng is recognized,ID1223334841,Login Issue,0.729810014679,Login Issue
i need to replace a defective remote control and spoke to an agent yesterday she gave me the address of an equipment return store on technology blvd and i cant find any information on it online i am trying to find out their hours mon-sun,ID1223199813,Remote,0.228359722864,Remote
can i still use the easy connect kit if i dont have a internet cable in my apartment,ID1231341873,Internet Not Working,0.383312864419,Details Of Existing Plan
my account is locked too many attempts,ID1228145629,Account Disabled,0.682629852875,Account Disabled
"yesterday my computer was hacked  i have restored the computer with the help of microsoft  the hacker encrypted email messages  microsoft instructed me to delete everytng as there is no way to recover emails  i want to look at mail using rr  i changed my password--everytng ok with my id  my husband needs to change s password but cannot remember the answer to the security code question ""what is your favorite movie""  can you help me or m somehow find out the answer",ID1224117746,Login Issue,0.477010606319,Email Issue
change a user from sub-user to primary,ID1229751762,Login Issue,0.219916580858,Update
"no channels below 21  screen says ""to receive ts channel call customer care",ID1233515779,Channel Issue,0.559284124951,Channel Issue
why wont it let me create an online account,ID1219883106,Account Info,0.315801068616,Account Setup
what is the password for the admin login,ID1231281618,Login Issue,0.732634874791,Login Issue
internet speed not up to standard,ID1219180947,Speed Issue,0.883899921506,Speed Issue
forgot password saying my username is incorrect,ID1232316581,Login Issue,0.780623050562,Login Issue
why is my internet so slow,ID1227134323,Speed Issue,0.93189352128,Speed Issue
do you affer analog phone service not digital,ID1222377441,Phone Not Working,0.370675649656,Phone Not Working
how do i download the free mcafee with tom warner cableinternet,ID1232235282,Anti Virus,0.436074464613,Anti Virus
how do i watch a show i recorded with dvr,ID1221781747,Dvr Issue,0.55066110959,Dvr Issue
for the past two mornings we have not had internet we try rebooting the modem but it doesnt help the service does eventually work later in the day could the modem be intermittently not working or could the weather be a factor,ID1226600026,Internet Not Working,0.310960059529,Internet Not Working
voice zone connect,ID1220537980,Voice Mail,0.399562517512,Voice Mail
slow speed,ID1219202845,Speed Issue,0.934317355151,Speed Issue
why has my monthly bill gone up with no notice,ID1224842686,Channel Issue,0.0702198736416,Bill Explaination
my internet connection disconnects periodically  ts is my second time contacting time warner support regarding ts issue,ID1230734243,Internet Not Working,0.483289436663,Internet Not Working
wtc office at eagle pss tx what time do t close,ID1231774574,Caller Id,0.140786500107,Service Availablity
tech just left after fixing a new cable modem speed issue im wondering what to expect to see on the twccomspeedtest,ID1222101903,Modem Setup,0.401679352911,Speed Issue
no phone service,ID1226205373,Phone Not Working,0.434584069673,Phone Not Working
i forgot when the tecnican will be at my home,ID1228462482,Service Issue,0.0941328230704,Appointment
wifi not connecting,ID1235350944,Home Wifi,0.736282055976,Home Wifi
i need you to hard reset my box,ID1235142767,Cable Box Not Working,0.436405018558,Return Box
 i need help wmy online access i have attempted logging in too many times,ID1230708133,Login Issue,0.206997598963,Login Issue
i have the ultimate 100 plan yet the wireless lights on my new modem are not functioning and i cant access it wirelessly in my home,ID1232125304,Modem Setup,0.348181237572,Home Wifi
very very slow internet,ID1233517781,Speed Issue,0.793155297912,Speed Issue
my dvr displays app on it what should i do,ID1221916915,Dvr Issue,0.630588316688,Dvr Issue
cant connect to server,ID1233147202,Internet Not Working,0.367350474843,Internet Not Working
my account is locked,ID1229637291,Account Disabled,0.765190764008,Account Disabled
" i moved last year from 116 meigs street apt 1 rochester ny 14607 to 45 charlotte street apt 1 rochester ny 14607 we were told at the time that time warner was not available for our location we settled for taking over the previous tenants dish contract and using frontier for internet to say the least t have been awful so i saw an internet ad and tried to see if it was now available i put in my address of 45 charlotte street  apt 1 rochester ny 14607 and it brought up ""did you",ID1230709815,Internet Not Working,0.241249862272,Service Availablity
why is my bill so gh i singed up for a new bundle wch was supposed to reduce my bill to around 17300 per month,ID1220039076,Speed Issue,0.158184249966,Bill Explaination
if i buy a new tv will i be able to set the dvr that i have to it or will i have to have a service man come to my house,ID1228411730,Purchase Modem,0.254909719004,Dvr Issue
i cannot access my account and need tol,ID1229606572,Account Disabled,0.310254705913,Account Info
i am trying to install the new modem i received from time warner it gives me a string of numbers to key in to access your modems web interface but it doesnt load,ID1228527318,Modem Setup,0.599470558406,Modem Setup
on turbo plan but download speed poor,ID1236095821,Speed Issue,0.651296720297,Speed Issue
trying to reset my on line password to watch espn 3,ID1233591395,Login Issue,0.45348298246,Login Issue
can you help me activate my new modem from time warner,ID1234542499,Modem Setup,0.520261261151,Modem Setup
we have an appt for an installation on tuesday nov 25 for a new dvr boxwe need to cancel the appt   i will call at a later date to reschedule if we decide to take the offer,ID1232652116,Appointment,0.43028903046,Cancellation
i am trying to set up the tv app but i tnk i may have already registered and can not remember the info can you please help me with ts,ID1219996057,Login Issue,0.216866009998,Service Issue
we recieved new modem from time warner nd our speed has not increased by much it said up to 100 mbps but we are only at about 31 mbps,ID1226200383,Speed Issue,0.659994746929,Speed Issue
modem,ID1223721762,Modem Setup,0.55556776129,Purchase Modem
have sbg6580 that drops during wireless internet speed test  got any suggestions,ID1232347194,Speed Issue,0.670638961449,Speed Issue
why is my account disabled,ID1228444444,Account Disabled,0.741232786425,Account Disabled
my security question is not working,ID1219162497,Login Issue,0.305643929853,Internet Not Working
i cant set up my email on my phone,ID1220002527,Email Issue,0.717160213187,Email Issue
i have tried to connect to the sec+ channel by computer but it keeps telling me time warner does not support it is ts true if so why not,ID1233425744,Internet Not Working,0.276753563136,Channel Issue
i ordered a new internet modem through twc a week ago and i have not received any tracking info email said it would take 2-4 days can you check the order,ID1222498993,Internet Not Working,0.290186235162,Purchase Modem
caller id doesnt show up on tv,ID1229150373,Caller Id,0.513055102176,Caller Id
please make my routerinternet work faster im trying to stream american horror story and yes i know im yelling lol,ID1230694973,Email Issue,0.12654374093,Speed Issue
need to replace the remote for my set top box,ID1232333554,Remote,0.667005444331,Remote
cbs is out of sync all other channels are fine,ID1228564132,Channel Issue,0.563310088987,Channel Issue
how enter to my account,ID1231899687,Login Issue,0.234141432989,Account Info
internet speed,ID1234568501,Speed Issue,0.910923027635,Speed Issue
are you having email problems at the moment  smtp-serveraustinrrcom,ID1230840804,Email Issue,0.449752442686,Email Issue
i requested the modem swap weeks ago from an email sent to me filled out the online form but have not received it  i just filled it out again but wondering if it will go thru a second time,ID1224968938,Modem Setup,0.234981274392,Purchase Modem
my phone n my smart tv can not found the wifi signal,ID1225060578,Signal Issue,0.543082911705,Home Wifi
no internet signal,ID1228483709,Signal Issue,0.48656168505,Signal Issue
i just got the new gh speed and its slower than before wtf,ID1222695551,Speed Issue,0.636416233985,Speed Issue
sotech  could not fix problem from where ever t tryed,ID1229581740,Internet Not Working,0.0836902502525,Appointment
forgot password,ID1224724849,Login Issue,0.763926324628,Login Issue
i use my internet for gaming and am constantly having latency and lag issues so much that i get booted from my games,ID1221480742,Internet Not Working,0.305586742077,Speed Issue
i dont have service,ID1229220488,Service Issue,0.359088043491,Service Issue
i have internet services with twc  i have my own modem i beleive my modem needs to update the firmware how do i update it if im using my own modem,ID1229041684,Modem Setup,0.680391990221,Modem Setup
internet speed check,ID1224207113,Speed Issue,0.87676020556,Speed Issue
what is the entire channel lineup for cable service in dallas 75201,ID1223044155,Channel Issue,0.267044310196,Channel List
phone is not working but internet is,ID1223103069,Internet Not Working,0.506306024576,Phone Not Working
having troubles with my wifi,ID1236043842,Home Wifi,0.643100052825,Home Wifi
how do i change and protect my wifi passowrd,ID1225805941,Home Wifi,0.550529431271,Home Wifi
i cannot go online on my wifi,ID1235864063,Home Wifi,0.739536344479,Home Wifi
i have a netgear n750 router will that work with your internet or do i need sometng else,ID1219703970,Purchase Modem,0.310210595229,Modem Setup
i am unable to access tbs part of standard  preferred tv from my secondary tv that does not have a cable boxhardwired to wall  any help,ID1233638438,Signal Issue,0.251921596192,Channel Issue
trying to access amc online and it says i have to log into my twc account in order to view i dont know it please help,ID1224417200,Login Issue,0.650299917528,Login Issue
unlink appletv from service,ID1224219251,Service Issue,0.307741732091,Service Issue
why do i not have my movie channels yet,ID1236135405,Channel Issue,0.708276144597,Channel Issue
