lineText,sessionId,y_pred,y_prob_max,y_true
i already have att but am looking to upgrade my phone is an 1phone 4s,7.45E+17,phone + plan (international/data) Upgrade/Downgrade,1.28529684345,phone + plan (international/data) Upgrade/Downgrade
mostly wanting to know if you guys are open so that i can get some data added to my plan for ts month id like to speak with someone as we have gone over the limit,int-sv1appin01-1395569904246-5692,Data top up,-0.104959901278,Data top up
i made a payment  mcquarie store yesterday of 12000 amp im not happy it was cut of in the first place as i am usually in front with my payments shop said 24 hours amp phone would be on but still is not ta sheila,int-sv1appin01-1394594525602-22394,Make payment - Reinstate/Restore service,-0.504603595921,"Payment Status, Arrangement and Issue"
  when i try to validate my address to see if i can get broadband i get a message saying the address details provided could not be confirmed my house shows as being in the coverage area for cable on the coverage map though can you check to see if im able to get broadband with you,int-sv1appin01-1395898655463-16654,Others,0.128085731848,Fixed internet only plan
 i am trying to check 2 of my 4 mobile bills with optus then ones that are prepaid i cant see the account details like calls and sms - could you look at the 2 prepaid accounts for me and tell me their credit please,int-sv1appin01-1395027582032-7111,Setup/Register Account Online,-0.161395218629,bill explanation
 yesterday i returned from oversea bali and on the xxxxxx i set international roaming it did not kick in till xxxxxx s it was utterlu=y useless didnot work until i was flying out,int-sv1appin01-1394063935367-8196,phone + plan (international/data) Upgrade/Downgrade,0.11740694259,Cancellation and Retention
 kimberly i keep going over my data cap on my plan and was wondering if it was better to change plans or use a data top up thanks,int-sv1appin01-1395715548417-10045,phone + plan (international/data) Upgrade/Downgrade,0.749279519024,Data top up
  adam quick question re 115 per month fetch bundle,int-sv1appin01-1394404447152-16126,Bundles Upgrade/Downgrade,0.699254012569,Bundles Upgrade/Downgrade
lost my password,ID1225367904,Product or Service Quality issues,0.475081396941,Product or Service Quality issues
 amandeep im trying to get a complete usage of my prepaid account from june 2012 as i havent used my prepaid only to recharge it and i thought that i had 80+ dollars on it,int-sv1appin01-1395359005546-1239,Data top up,-0.0216461116706,bill explanation
the wifi will not work,ID1232010440,phone + plan (international/data) Upgrade/Downgrade,0.30960336543,phone + plan (international/data) Upgrade/Downgrade
  adam i have a prepaid entertainment bundle and want to change it to just internet and phone fetch tv is no longer required,int-sv1appin04-1394749199077-1366,Bundles Upgrade/Downgrade,0.755615707128,Bundles Upgrade/Downgrade
my son is on my plan 573587-1785 and he is to pay s portion monthlyhe just told me i needed to download the myatt app and register as the acct holder and i am unable to register because when i enter my e-mail address it says t cant find me that is the only e-mail address i own,7.45E+17,Product or Service Quality issues,-0.0819901929077,Setup/Register Account Online
i would like to top up my data  to 1gb my mob number is 0433 639 357,int-sv1appin01-1396092423060-22934,Data top up,0.424727482076,Data top up
tv not working,ID1221254874,Product or Service Quality issues,0.493861713099,Product or Service Quality issues
i have an ilive soundbar and want to program my remote to it i have looked through the codes and quick set up with no success,ID1236158534,phone + plan (international/data) Upgrade/Downgrade,0.670657923972,phone + plan (international/data) Upgrade/Downgrade
why cannot log into my online account omggggggggggg,7.45E+17,Product or Service Quality issues,0.0963775761489,Setup/Register Account Online
broadband month to month bundle i have cancelled it about 3 weeks ago but i have not received any bills or other information after that also when i login to myaccount it comes up with a different mobile number where it is sending the secure code so i am really worried,int-sv1appin01-1394498006910-19163,Cancellation and Retention,-0.852375277371,Bundles Upgrade/Downgrade
keep losing signal with digital adapter,ID1222447829,Product or Service Quality issues,0.897388686902,Product or Service Quality issues
i need to change my billing information i would like a bill emailed to me,int-sv1appin01-1394445875498-17406,Setup/Register Account Online,0.108774787498,Product or Service Quality issues
we am connect to the nbn through optus we have two home phone connection points one connect through our modem upstairs the other point is downstairs will i need to rewire ts phone,int-sv1appin01-1394062017455-8120,Product or Service Quality issues,-0.327916713303,Device settings
 i live in hervey bay qld 4655 and work from brisbane to rockhampton i guess i only need a 3g phone for the optus network,int-sv1appin01-1394924135415-5210,Others,-0.2975414634,phone + plan (international/data) Upgrade/Downgrade
remote control,ID1237103536,phone + plan (international/data) Upgrade/Downgrade,1.63463744743,phone + plan (international/data) Upgrade/Downgrade
 just wondering if u could tell me when i will be getting my phone sent i upgraded on the 14314 and havent had any confirmation that its on its way,int-sv1appin01-1395361147879-1320,Order Status,-0.210779960516,Order Status
 mishy im in canada and before i left i removed international data from my mobile but my partner told me optus had deals he said he was offered 10 a day i cant remember my login for my business phone so can you tell me more about the plans please,int-sv1appin01-1395009062166-6506,Promotions & Discounts,-0.92444985767,phone + plan (international/data) Upgrade/Downgrade
 i use an iphone 4s and i used to be able to use personal hotspot setting when i was with another service provider but since i swapped over i was trying to activate it the other day and it says i must contact optus to enable personal hotspot on my account my mobile number is 0437183544 its a prepaid account,int-sv1appin01-1394410672400-16331,Device settings,0.12332239136,Device settings
can you help me with my bill,int-sv1appin01-1394335598598-15168,bill explanation,-0.452342239273,bill explanation
i am an optus customer and one of my mobile phones is not working properly that phone is on a low plan 19 wch fits well for its use what are my options to get a replacement the plan expired on april last year and we just carry on,int-sv1appin01-1394503402077-19430,phone + plan (international/data) Upgrade/Downgrade,0.684602034397,phone + plan (international/data) Upgrade/Downgrade
i just regeristered to my account but only mobile account showing how can i keep track of my internet nbn useage,int-sv1appin04-1394766658444-1959,Order Status,-0.559031703421,Setup/Register Account Online
just womdering if you have any deal for internet now good thanks,int-sv1appin01-1394448155273-17446,phone + plan (international/data) Upgrade/Downgrade,-0.443229981914,Fixed internet only plan
i am trying to register and it is saying my info doesnt match,7.24E+17,Setup/Register Account Online,0.193467744021,Setup/Register Account Online
 i need to add data to my phone for ts month as i have already gone over can i do a top up,int-sv1appin01-1394062994985-8161,Data top up,0.73885588146,Data top up
my log in credentials dont work,ID1235457039,Product or Service Quality issues,0.68637084992,Product or Service Quality issues
also having trouble with password john peters 608 422-5399,7.24E+17,Product or Service Quality issues,-0.0923614866198,Setup/Register Account Online
phone with plan can you please explain,int-sv1appin01-1395396309640-2338,Details of existing plan,-0.388779393154,phone + plan (international/data) Upgrade/Downgrade
i do not have a log in so if it requires that i cant do it,7.24E+17,Product or Service Quality issues,0.725340884199,Setup/Register Account Online
ive forgotten username,int-sv1appin01-1394415775215-16509,Product or Service Quality issues,0.954218722259,Product or Service Quality issues
good thanks im wondering why i cant see my usage details after the xxxxxx cant see anytng for march at all,int-sv1appin01-1394247091570-13659,Setup/Register Account Online,-0.072955950735,Setup/Register Account Online
 i am currently running a wireless wifi unit and it seems to be running out of data quite quick what are my options to upgrade,int-sv1appin01-1394750864402-1424,phone + plan (international/data) Upgrade/Downgrade,0.234695764339,Order Equipment
i got a msg from optus saying that i spent 152 that is not included in my plan how is that possible,int-sv1appin01-1394575220880-21637,bill explanation,-0.116731526042,Details of existing plan
hay i was wondering i am currently on a 35 mobile plan can i move to a gher plan,int-sv1appin01-1395459563848-3927,phone + plan (international/data) Upgrade/Downgrade,0.785986593157,Contract Information
 if we move house what happens with the plan,int-sv1appin01-1394152253413-11018,Details of existing plan,-0.217499882331,Details of existing plan
i applied for a new phoneplan ts morning and ive accidentally put the wrong email address,int-sv1appin01-1394230376175-13200,Product or Service Quality issues,-0.18927301158,Setup/Register Account Online
can you please advise how much my bill is as my service has been disconnected,int-sv1appin01-1391301580334-10242,Product or Service Quality issues,0.339270221284,Make payment - Reinstate/Restore service
i got new ipad air and is but can u tell me how to activate ts sim,int-sv1appin01-1395725817030-10453,phone + plan (international/data) Upgrade/Downgrade,0.0862903464549,Device settings
 can you change my prepaid plan for me please,int-sv1appin01-1394386306487-15816,phone + plan (international/data) Upgrade/Downgrade,0.919122610341,phone + plan (international/data) Upgrade/Downgrade
we have broadband internet and i am wondering if we are able to have the billing information from that attached to ts profile,int-sv1appin01-1394841749765-3808,Product or Service Quality issues,-0.579218485259,Activate Device/Service
 i would like to know if i can get cable internet at home instead of adsl 2,int-sv1appin01-1395573768934-5729,Fixed internet only plan,-0.0713325140872,Others
 i have a tosba wt200 tablet that i want to use one of your sim cards with but cant find where to activate the sim for a data plan,int-sv1appin01-1394425989078-16876,phone + plan (international/data) Upgrade/Downgrade,-0.520817959553,Device settings
 - my phone has been disconnected but i have not received a bill and i can not pay the account i also can not call optus to work ts out thanks alarna,int-sv1appin04-1394764958320-1906,Make payment - Reinstate/Restore service,-0.439476613346,Product or Service Quality issues
 parker we currently have optus featuring foxtel and want to know how we could go about removing some of the tv packages and getting others,int-sv1appin01-1394321483077-14901,TV only plan Upgrade/Downgrade,0.463653700988,TV only plan Upgrade/Downgrade
i was curious how much is it to opt out of my contract,int-sv1appin01-1394483539969-18543,Contract Information,0.0487178153711,Contract Information
 brendan i just got my first bill and its missing a credit i was supposed to get,int-sv1appin01-1391378290850-10886,Promotions & Discounts,0.414798422578,Promotions & Discounts
  there i purchased a phone on here on the 30th march and still waiting for it to arrive tracking number is 37585689 sorry 30th whoops 20th,int-sv1appin01-1395701417885-9423,Order Status,0.844841628107,Order Status
faster modem,ID1230843289,phone + plan (international/data) Upgrade/Downgrade,1.18850430776,Product or Service Quality issues
email not coming in,ID1223690899,Product or Service Quality issues,0.609691380215,Product or Service Quality issues
my internet service is very poor  i just did a speed test and i got 012 for upload and 015 for download  last week i was getting upload 1 download 050  but now it was worse,int-sv1appin01-1395818839277-13711,Product or Service Quality issues,1.37509907381,Internet Queries
i was wondering does 4g cost more to use than 3g,int-sv1appin01-1394431149156-17055,phone + plan (international/data) Upgrade/Downgrade,-0.0500564867594,Internet Queries
ive been paying my bill via auto pay for years  not sure why it has stopped,7.24E+17,Cancellation and Retention,0.0130698797188,"Payment Status, Arrangement and Issue"
 i would like to asked a few questions about home internet,int-sv1appin01-1395022298394-6926,Bundles Upgrade/Downgrade,-0.399391782284,Fixed internet only plan
my upload speeds are really low <05 mbs with ultimate plan,ID1224266757,Internet Queries,-0.00892416220477,Product or Service Quality issues
if i am buying my plan with symsung siii does it comes in wte colour,int-sv1appin01-1394577514990-21716,phone + plan (international/data) Upgrade/Downgrade,0.0840804539412,phone + plan (international/data) Upgrade/Downgrade
  i am interested in a new phone and plan i have an old iphone 3 and it is useless my current plan has ended so what is the best deal for me,int-sv1appin01-1396228312690-25597,phone + plan (international/data) Upgrade/Downgrade,0.0471524441713,Promotions & Discounts
 mark last month i increased my mobile broadband contract to 15gb so that i only had to pay an extra 20 for going over for the month and now id like to drop it back to my 10gb contract are you able to help with that,int-sv1appin01-1395622438868-6695,Contract Information,-0.335389591502,phone + plan (international/data) Upgrade/Downgrade
  logan - question about my contract on 0429122215,int-sv1appin04-1394929293148-5310,Contract Information,0.905177299803,Contract Information
i locked my account,ID1236338077,Activate Device/Service,0.408164980032,Product or Service Quality issues
we currently have a dvr in one room  how much would getting one enhanced dvr cost  i assume the gains would be exactly two with one enhanced dvr ie can record 6 shows at a time instead of current two plus we get more space to record on the dvr  correct,ID1222605300,Product or Service Quality issues,1.40435729185,Product or Service Quality issues
 im just wanting to find out how much i would have to pay to pay out my plan ive cracked my phone screen just trying to work out the best option as to weather i should pay out my plan and get a new iphone or if i should get my screen fixed ,int-sv1appin04-1394774881856-2194,phone + plan (international/data) Upgrade/Downgrade,-0.348752987391,Product or Service Quality issues
   i am interested in purchasing one of your internet home phone and entertainment packages but im just wondering how i can tell if i need aphone line connected,int-sv1appin04-1394750400795-1410,Bundles Upgrade/Downgrade,0.154404179482,Bundles Upgrade/Downgrade
 i was just wondering if it is possible to go down to a cheaper plan from the one i am on,int-sv1appin01-1394362179864-15547,phone + plan (international/data) Upgrade/Downgrade,0.296955163393,phone + plan (international/data) Upgrade/Downgrade
 im trying to top up data allowance for service 0421 171 994 but looks like i cant why ok ok,int-sv1appin01-1391325125930-10446,Data top up,-0.240646254784,Data top up
 i am interested to know more about the broadband + home phone bundle with 200gb i would like to know what happens if you go over the 200gb in a calander month and also if the price of 90 includes line rental,int-sv1appin01-1395116298001-10057,Bundles Upgrade/Downgrade,0.229569161541,Bundles Upgrade/Downgrade
 my name is zoe i spoke to someone on here yesterday because i was trying to pay my bill but it wasnt working in the end i paid with my credit card instead of debit card and it seemed to work now i have received a phone call from optus saying to call optus pay but i dont know why,int-sv1appin01-1396066586031-22425,"Payment Status, Arrangement and Issue",-0.472929208091,"Payment Status, Arrangement and Issue"
need to discuss my new contract for another 24 months if u offer better today,int-sv1appin01-1395552776682-5459,Contract Information,-0.354042374786,Contract Information
fine no issues and one more tng is there any other plan wch i can change to currently i am paying 75 for net,int-sv1appin01-1394527820164-20259,phone + plan (international/data) Upgrade/Downgrade,-0.0560105887546,phone + plan (international/data) Upgrade/Downgrade
  i have just moved to sydney from the uk and am here for 2 years i was wondering if you have any plans that include cheap calls to the uk and ideally a decent smart phone i had an iphone 4s in the uk,int-sv1appin01-1395648061881-7647,phone + plan (international/data) Upgrade/Downgrade,0.286555614467,phone + plan (international/data) Upgrade/Downgrade
  ricky not too long ago we tried to connect to optus but we were told that we would need to put an overhead pole in our backyard in order to connect with would cost in excess of 1000 i was wondering if the same would need to happen in order for us to connect to adsl through optus,int-sv1appin01-1396306602072-28476,phone + plan (international/data) Upgrade/Downgrade,-0.192368012283,Bundles Upgrade/Downgrade
 i noticed i am close to going over my data i got a message the other day saying i was 85 in i am scared i am going to have to pay hundreds of dollars more for going just over can i put an additional 5-10 dollars on to save ts from occuring,int-sv1appin01-1395015413256-6692,bill explanation,-0.119501685869,Data top up
i am having problems connecting my cell phone to my wifi the computer is working good just want connect to my phone,ID1233360006,phone + plan (international/data) Upgrade/Downgrade,-0.260886769788,phone + plan (international/data) Upgrade/Downgrade
  im looking to upgrade my optus plans for both home and broadband i am looking at the 30gb bundle with home phone month on month contract 80,int-sv1appin01-1394350492109-15415,Bundles Upgrade/Downgrade,0.374715154046,Bundles Upgrade/Downgrade
why cant i access any on demand programming,ID1228158240,Product or Service Quality issues,-0.0584134765278,Product or Service Quality issues
 i have no connection,int-sv1appin01-1395700899956-9397,Product or Service Quality issues,0.06501115464,Product or Service Quality issues
 id like to change broadband providers to optus but i wanted to keep my email adress,int-sv1appin01-1394601096819-22675,Fixed internet only plan,0.0956458265306,Fixed internet only plan
internet not working again,ID1231276511,Product or Service Quality issues,0.80183702115,Product or Service Quality issues
 there my name is marcus graham mobile is 0422461505 and dob is xxxxxx1957 and i would like to purchase a 1gb data pack for 10 to be added to my mobile account,int-sv1appin01-1395352688679-1020,Data top up,0.199617201461,Data top up
activate device,7.24E+17,Device settings,0.0350670905742,Activate Device/Service
 i would like to know how to update the expiry date on my credit card ts is how i pay my bill,int-sv1appin01-1394187307756-12153,"Payment Status, Arrangement and Issue",-0.346491655923,Make payment
new modem and phone service not working,ID1223056536,phone + plan (international/data) Upgrade/Downgrade,0.581215942479,Product or Service Quality issues
i am buying a new modem today can i report the mac tonight and get it up and running or do i need to wait until regular business hours,ID1222607642,phone + plan (international/data) Upgrade/Downgrade,0.204564319661,phone + plan (international/data) Upgrade/Downgrade
no i just want to know if the broardband plans include cable,int-sv1appin04-1394769732008-2057,phone + plan (international/data) Upgrade/Downgrade,0.532057465603,Bundles Upgrade/Downgrade
thank you for your help yes unfortunately other providers have a cheaper service and i am having problems with the reception dropping in and out,int-sv1appin03-1391725354488-13372,Product or Service Quality issues,0.213441802894,Product or Service Quality issues
  i have a query regarding my latest bill,int-sv1appin01-1396225166664-25450,bill explanation,0.397531962168,bill explanation
 fine i bought an ipad for my husband and heuses our optus wireless at home if he goes away for a week in australia still every few months what kind of sim card plan would be best he check s email facebook and watches tngs on you tube,int-sv1appin01-1394343003717-15295,phone + plan (international/data) Upgrade/Downgrade,0.254267193276,phone + plan (international/data) Upgrade/Downgrade
im paying for 30 mbps and only 230 mbps why,ID1229084341,Product or Service Quality issues,0.334136390158,Product or Service Quality issues
internet connection goes off and on every few minutes,ID1228117061,Product or Service Quality issues,0.401895716091,Product or Service Quality issues
i want to carrier unlock my att nexus 6,7.32E+17,Unlocking Device,1.12114098591,Unlocking Device
 i need to reset my webmail password and my my account passwords,int-sv1appin01-1395702641793-9475,Product or Service Quality issues,0.0642151106435,Product or Service Quality issues
 im getting an optus phone today just wondering what steps i should take when i get the phone i have an expired contract with telstra and im going to use the same number with optus optus phone and contract i mean do i just go to activate your sim,int-sv1appin01-1391726489652-18779,phone + plan (international/data) Upgrade/Downgrade,-0.723357945231,Device settings
 i have an existing contract with optus for my mobile plan would like to have wifi internet at home do i get any discounts,int-sv1appin01-1394262736986-13988,Order Equipment,0.160363910907,phone + plan (international/data) Upgrade/Downgrade
 just wondering if you can tell me about any restrictions on my account mobile number 0401251451 full name campbell james taylor dob 4589,int-sv1appin01-1394581127480-21871,Details of existing plan,-0.262510326893,Setup/Register Account Online
 ,int-sv1appin01-1394926874771-5266,phone + plan (international/data) Upgrade/Downgrade,-0.508173975001,Internet Queries
 ,int-sv1appin01-1395883657710-15962,phone + plan (international/data) Upgrade/Downgrade,-0.508173975001,phone + plan (international/data) Upgrade/Downgrade
i purchased my own modem from the approved list but how do i hook up my phone as it does not have a phone jack,ID1231503437,phone + plan (international/data) Upgrade/Downgrade,0.39427015487,Setup/Register Account Online
 im just wanting to advise i have made a payment onto my account for the overdue balance just wanting to make sure my account stays connected as i made payment by bpay last night for 101 thanks my phone number for my account is 0431090846,int-sv1appin01-1394861821721-4226,"Payment Status, Arrangement and Issue",0.114782101907,Make payment - Reinstate/Restore service
i want to change my plan and have questions about slower speed with new modem,ID1228514198,phone + plan (international/data) Upgrade/Downgrade,0.680459867132,Product or Service Quality issues
 i was meant to receive an email to confirm deliver of a new phone and also find out when it was to be delivered and i havent received ,int-sv1appin01-1395038792806-7494,Order Status,0.255370512112,Order Status
 i was talking to someone before cause ive had no service for 5 days in gracemere n t were gunna give credit,int-sv1appin01-1394090984536-9293,Promotions & Discounts,-0.25806837245,Promotions & Discounts
 i just inquire about optus home bundle for 115 internet home line and entertainment bundle,int-sv1appin01-1395637353512-7304,Bundles Upgrade/Downgrade,1.8844521264,Bundles Upgrade/Downgrade
 im trying to figure out if i can get cable broadband at an address ie not adsl but cable the address is 66 richardson st albert park vic 3206 are you able to check for me your web site just told me i can get broadband but doesnt tell me the technology and i want cable due to the speeds,int-sv1appin01-1394942426450-5551,Others,0.0481108011455,Others
 roni my phone has been experiencing no sim or sim error message,int-sv1appin01-1395101570360-9465,phone + plan (international/data) Upgrade/Downgrade,0.328519953433,Product or Service Quality issues
  aaron i would like to purchase the 10 travel pack please im going to bali tomorrow,int-sv1appin01-1394451840905-17512,phone + plan (international/data) Upgrade/Downgrade,0.531649519074,phone + plan (international/data) Upgrade/Downgrade
 just wanna ask if it is possible that 70 of my icluded value will just be added to my data cause i only my my phone just for browsing,int-sv1appin01-1396293848824-27926,Data top up,0.0258559284183,Details of existing plan
 there my phone stopped working over the weekend and i currently have another phone ordered as a replacement through optus i am waiting on the phone to be delivered wch should be tomorrow am i able to get my phone number diverted to another number until my new phone arrives,int-sv1appin01-1396227019074-25538,Order Status,0.00779602646744,Order Status
 i am still here i have a few questions about my service i have an optus sim card and usually do the 40 charge for my phone i am wondering if i can switch to the woolworths charge so that i can get the plan that t have through optus is ts possible,int-sv1appin01-1395626360381-6856,phone + plan (international/data) Upgrade/Downgrade,0.256547140709,Data top up
i wish to upgrade my phone thanks my 2 year contract is up,int-sv1appin01-1395805196202-13261,phone + plan (international/data) Upgrade/Downgrade,0.155054599767,phone + plan (international/data) Upgrade/Downgrade
 are you able to give me bill total so far please,int-sv1appin01-1394071924932-8561,phone + plan (international/data) Upgrade/Downgrade,-0.508173975001,bill explanation
 i am interested in the unlimited broadband cable service,int-sv1appin01-1395019152670-6814,Fixed internet only plan,0.233559371046,Fixed internet only plan
 i was wondering how much it would cost to upgrade my plan,int-sv1appin01-1394374030232-15665,phone + plan (international/data) Upgrade/Downgrade,1.46711511195,phone + plan (international/data) Upgrade/Downgrade
 i paid my bill last night but im disconnected can you fix it,int-sv1appin01-1394739671219-1066,Product or Service Quality issues,-0.247973975141,"Payment Status, Arrangement and Issue"
  there i am becoming increasingly annoyed with a few tngs  i signed up to the 35 plan with the samsung galaxy s 3 and i got two phones two plans one phone was all set up no problem the phone wch was having a number transferred from telstra took 35 days to become active second to that we were advised that we would receive x2 150 vouchers to spend on accessories we have received these with two big problems1 1 of the voucher codes does not work and 2 there is no accessories cases covers protectors speakers that are ok to use with our new phones as per your website i have raised concern over ts last night with another member of staff and she said that somebody from your marketing team would be in touch with me - ts has not happened i would like to purchase a case and cover for our phones asap but your website states no such tngs exsists,int-sv1appin01-1395370881297-1690,phone + plan (international/data) Upgrade/Downgrade,-0.0327356481246,Product or Service Quality issues
  there been with telstra and on cable but the service isnt working properly after 7 months told them i would look for another supplier seeing what you can do for me,int-sv1appin01-1394598867276-22578,Product or Service Quality issues,-0.113215915384,Product or Service Quality issues
first does att have a contract buy out plan when switcng over from another carrier,7.40E+17,Contract Information,0.3087779164,Contract Information
im looking for a blackberry phone on prepaid do u have any,int-sv1appin04-1394945968541-5623,phone + plan (international/data) Upgrade/Downgrade,0.57097668923,phone + plan (international/data) Upgrade/Downgrade
  nicole does optus have cable broadband in berwick,int-sv1appin01-1394751855376-1456,Others,-0.106436944902,Others
 my name is in young and i had a question with my phone bill first of all will you be able to check wch plan i am on right now monthly fee,int-sv1appin04-1394886867722-4572,phone + plan (international/data) Upgrade/Downgrade,-0.11429381339,Details of existing plan
reset pw,ID1224217864,Add ons,-0.304538043502,Product or Service Quality issues
  i would like to change my bundle plan to 200 gb plan my phone no is 07 32731202 my name is wai tang and my dob is xxxxxx1950,int-sv1appin01-1396236554199-25949,phone + plan (international/data) Upgrade/Downgrade,0.0653470229189,Bundles Upgrade/Downgrade
the fox sports southwest channel does not match what is on the guide,ID1224969318,Product or Service Quality issues,0.354753367014,Product or Service Quality issues
how to get over the air channels,ID1227685135,Product or Service Quality issues,0.527600374531,Product or Service Quality issues
 i am wanting to update my phone and i was told that i can do so in april,int-sv1appin01-1395700752752-9391,phone + plan (international/data) Upgrade/Downgrade,-0.00483232767086,phone + plan (international/data) Upgrade/Downgrade
he was checking that the july coupon applied correctly to my bill before i checkout im adding a new line,7.23E+17,phone + plan (international/data) Upgrade/Downgrade,-0.21127034667,Add a Line
not too bad thank you i am just trying to get you to cease and account for me a wi-fi account,int-sv1appin01-1395009788840-6525,Setup/Register Account Online,-0.0767698537495,Cancellation and Retention
 how do i unlock my iphone 3,int-sv1appin01-1395557253486-5532,Unlocking Device,2.12266342735,Unlocking Device
how do i delete a line so i can use that phone number on a different acount,7.25E+17,Product or Service Quality issues,-0.388193936565,Cancellation and Retention
it is not working at the moment and i was wondering how to activate it,int-sv1appin04-1394930047994-5321,Device settings,-0.322858266047,Activate Device/Service
t make phone signl how much galaxy apple,int-sv1appin01-1396223090964-25364,Product or Service Quality issues,0.0142319239248,phone + plan (international/data) Upgrade/Downgrade
  im considering re-signing to optus mobile againjust have a few questions,int-sv1appin01-1395786270428-12438,phone + plan (international/data) Upgrade/Downgrade,-0.173421469179,phone + plan (international/data) Upgrade/Downgrade
i forgot my password but do not remember ever answering the security question,ID1229266944,Product or Service Quality issues,0.581383850176,Product or Service Quality issues
i have the gher level of internet and it is not working well at all i am not going to pay 66 plus per month if i cant stream a movie on my devices in my home could you please help with ts before i cancel ts service,ID1226780362,Product or Service Quality issues,-0.131811985979,Product or Service Quality issues
i just picked up my new cable box that i traded in since my old one stopped working and when i plugged it in it now says ts cable box is not authorized for service,ID1220491808,phone + plan (international/data) Upgrade/Downgrade,0.214467701338,phone + plan (international/data) Upgrade/Downgrade
i am only getting 5 mbps and i pay for 15 mbps,ID1231976827,Product or Service Quality issues,0.671473312255,Product or Service Quality issues
what is the cost to buy my iphone 5c  i have the next plan  317-908-8547,7.24E+17,phone + plan (international/data) Upgrade/Downgrade,1.18794842451,Order Equipment
installed own modem internet not working,ID1233681315,Product or Service Quality issues,0.634911888879,Product or Service Quality issues
 i was looking at your 35 a month plan does it include a phone as well,int-sv1appin01-1394955070390-5771,phone + plan (international/data) Upgrade/Downgrade,0.746354015821,phone + plan (international/data) Upgrade/Downgrade
i have not receive my bill for my two phone accounts,int-sv1appin02-1391603698300-15985,Setup/Register Account Online,-0.192046577133,Product or Service Quality issues
  there i am an existing optus customer wifi modem and am looking to install a home broadband and phone bundle i am looking at the unlimited bundle as an exsisiting customer do i get a discount avril,int-sv1appin01-1395873212849-15469,Bundles Upgrade/Downgrade,0.8723813953,Bundles Upgrade/Downgrade
,int-sv1appin01-1395361209390-1324,phone + plan (international/data) Upgrade/Downgrade,-0.508173975001,phone + plan (international/data) Upgrade/Downgrade
 i am trying to log in to my rr email account on a different computer with no success i was able to log into the master account and change the password for my personal email account but when i try to log in using either what i thought was the old password or the new one i just get an error messgae,ID1235315272,Product or Service Quality issues,0.894287913853,Product or Service Quality issues
i know there is apparently an outage in my neighborhood but  over the last 2 months my dvr service seems to blink out at least 20 seconds at a time its disruptive when watcng and when recording shows i have replaced my box once and it was oldi was told how you all reuse boxes and some just die i would like to schedule a tech to come out and replace ts box to stop the block outs,ID1225337702,Product or Service Quality issues,0.341459222656,Product or Service Quality issues
i am very confused i dont know my password last 4,7.45E+17,Product or Service Quality issues,0.117243563661,Setup/Register Account Online
yes enquiring about naked broadband 250g moving to a new place next week and tng of switcng from telstra,int-sv1appin01-1396131562576-23636,Others,0.289186569831,Others
 ive just receive my bill and it is more than i had expected i usually direct debit and always pay my bills on time however ts month i dont tnk i can afford to do that is there some way you could help me,int-sv1appin01-1395730885595-10641,Make payment,-0.0612257961174,"Payment Status, Arrangement and Issue"
currently half of my channels are not working,ID1233272522,Product or Service Quality issues,0.881898996614,Product or Service Quality issues
for the second week in a row i have tried to record a football game and it hasnt recorded  last week i thought it was because i though maybe i the dvr was too full though only 54 full  but ts week my dvr was empty any ideas  the shows schedule to record tonight are working fine,ID1228546372,Product or Service Quality issues,0.770452096032,phone + plan (international/data) Upgrade/Downgrade
im trying to confirm time warner appt for tomorrow,ID1236094076,Schedule Appointment,-0.275409754474,Schedule Appointment
  - i want to disconnect my optus services please,int-sv1appin01-1395029142811-7165,Cancellation and Retention,0.629666609957,Cancellation and Retention
 emma im due to upgrade my phone but cant decided decide,int-sv1appin01-1394340001332-15248,phone + plan (international/data) Upgrade/Downgrade,0.972559569705,phone + plan (international/data) Upgrade/Downgrade
 can you please give the the optus bpay deatils please,int-sv1appin01-1394587421142-22134,"Payment Status, Arrangement and Issue",-0.47320107693,Details of existing plan
i need to upgrade my husband  is phone i know its not quite time yet but if you check the notes weve been having a world of trouble with our current phones so we are able to upgrade now,7.25E+17,phone + plan (international/data) Upgrade/Downgrade,0.0662749371476,phone + plan (international/data) Upgrade/Downgrade
do i have access to mcafee antivirus,ID1222286437,Product or Service Quality issues,-0.0584134765278,phone + plan (international/data) Upgrade/Downgrade
i changed my data plan to 3 gb did we use all the data ts month,7.33E+17,phone + plan (international/data) Upgrade/Downgrade,-0.0824863006384,phone + plan (international/data) Upgrade/Downgrade
 i just wanted to clarify sometng on my bill,int-sv1appin01-1395370167075-1660,Data top up,-0.43328669281,bill explanation
so i was cut off from someone who was helping me i was trying to get my email password it was ehman e the email is norris1234sbcglobalnet now one of my other email accounts doesnt work,7.24E+17,Product or Service Quality issues,0.965323776561,Setup/Register Account Online
i type in 1921681001 in url and get a web user interface page  it asks me to enter a login name and password  ive tried my network name and password but that doesnt work  how do i find the username and password,ID1228805830,Product or Service Quality issues,1.54542259703,Product or Service Quality issues
 i am curently your customer and interested in tv package,int-sv1appin01-1394946173694-5624,phone + plan (international/data) Upgrade/Downgrade,-0.506475375092,Bundles Upgrade/Downgrade
internet seems to be going slower now,ID1227717850,Product or Service Quality issues,0.500452203814,Product or Service Quality issues
  can you please put me thru to someone from billing  thanks,int-sv1appin01-1395900844175-16743,bill explanation,0.253554364051,Promotions & Discounts
id like to buy some extra data to get me through til the end of the month how do i do that,int-sv1appin01-1395014518742-6662,Data top up,-0.37451773424,Data top up
